2026-08-29 13:47:09 | INFO     | database | Database initialized at C:\Users\akhil\OneDrive\Desktop\Road-Damage-AI-System-2026\backend\database\road_damage.db
2026-09-01 12:08:15 | INFO     | werkzeug | WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://10.241.73.17:5000
2026-09-01 12:08:15 | INFO     | werkzeug | Press CTRL+C to quit
2026-09-01 12:08:15 | INFO     | werkzeug |  * Restarting with stat
2026-09-01 12:08:20 | INFO     | database | Database initialized at C:\Users\akhil\OneDrive\Desktop\my project\Road-Damage-AI-System-2026\backend\database\road_damage.db
2026-09-01 12:08:20 | INFO     | __main__ | Flask application created and configured successfully.
2026-09-01 12:08:20 | INFO     | __main__ | Starting AI Road Damage Detection System on http://0.0.0.0:5000
2026-09-01 12:08:20 | WARNING  | werkzeug |  * Debugger is active!
2026-09-01 12:08:20 | INFO     | werkzeug |  * Debugger PIN: 132-377-531
